10193,EM9 Haffjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,1015,Óvíst,NULL,NULL,0,342714,493625
10194,EM10 Grímsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1055,Óvíst,NULL,NULL,0,328014,494025
10195,EM11 Fáskrúð,Orkustofnun - hugmynd,102,Smávirkjanakostur,517,Óvíst,NULL,NULL,0,328714,492065
10196,EM12 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,582,Óvíst,NULL,NULL,0,331794,491805
10197,EM13 Kaldakvísl,Orkustofnun - hugmynd,102,Smávirkjanakostur,483,Óvíst,NULL,NULL,0,322314,496165
10198,EM14 Haffjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,985,Óvíst,NULL,NULL,0,342514,493165
10199,EM15 Kaldakvísl,Orkustofnun - hugmynd,102,Smávirkjanakostur,796,Óvíst,NULL,NULL,0,321174,495525
10200,EM16 Kleifá,Orkustofnun - hugmynd,102,Smávirkjanakostur,116,Óvíst,NULL,NULL,0,330034,490325
10201,EM17 Núpá,Orkustofnun - hugmynd,102,Smávirkjanakostur,284,Óvíst,NULL,NULL,0,335714,490985
10202,EM18 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,902,Óvíst,NULL,NULL,0,331554,490505
10203,EM19 Núpá,Orkustofnun - hugmynd,102,Smávirkjanakostur,254,Óvíst,NULL,NULL,0,337094,487485
10204,EM20 Kaldakvísl,Orkustofnun - hugmynd,102,Smávirkjanakostur,1382,Óvíst,NULL,NULL,0,321874,492405
10205,EM21 Grímsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,625,Óvíst,NULL,NULL,0,325374,492345
10206,EM22 Grímsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2063,Óvíst,NULL,NULL,0,327674,493585
10207,EM23 Kaldakvísl,Orkustofnun - hugmynd,102,Smávirkjanakostur,184,Óvíst,NULL,NULL,0,322614,494205
10208,EM24 Núpá,Orkustofnun - hugmynd,102,Smávirkjanakostur,361,Óvíst,NULL,NULL,0,335414,491145
10209,EM25 Kaldakvísl,Orkustofnun - hugmynd,102,Smávirkjanakostur,665,Óvíst,NULL,NULL,0,323154,496505
10210,G1 Kirkjufellsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,770,Óvíst,NULL,NULL,0,295474,496865
10211,G2 Kverná,Orkustofnun - hugmynd,102,Smávirkjanakostur,810,Óvíst,NULL,NULL,0,298774,496185
10212,G3 Hólalækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,239,Óvíst,NULL,NULL,0,293654,498485
10213,G4 Kirkjufellsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,273,Óvíst,NULL,NULL,0,295874,498125
10214,G5 Fjósatjörn,Orkustofnun - hugmynd,102,Smávirkjanakostur,112,Óvíst,NULL,NULL,0,299974,494485
10215,G6 Grundará,Orkustofnun - hugmynd,102,Smávirkjanakostur,1209,Óvíst,NULL,NULL,0,300554,495665
10216,G7 Slýá,Orkustofnun - hugmynd,102,Smávirkjanakostur,372,Óvíst,NULL,NULL,0,307954,494545
10217,HE1 Úlfarsfellsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,401,Óvíst,NULL,NULL,0,328994,499725
10218,HE2 Svelgsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1259,Óvíst,NULL,NULL,0,326274,499525
10219,HE3 Örlygsstaðaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,308,Óvíst,NULL,NULL,0,330674,498745
10220,HE4 Örlygsstaðaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,302,Óvíst,NULL,NULL,0,330434,499425
10221,HE5 Hraunsfjarðarvatn,Orkustofnun - hugmynd,102,Smávirkjanakostur,560,Óvíst,NULL,NULL,0,311994,495385
10222,HE6 Svelgsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,132,Óvíst,NULL,NULL,0,326974,497985
10223,HE7 Gríshólsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,294,Óvíst,NULL,NULL,0,323054,499645
10224,HE8 Hraunsfjörður,Orkustofnun - hugmynd,102,Smávirkjanakostur,190,Óvíst,NULL,NULL,0,309694,495125
10225,HE9 Hraunsfjörður,Orkustofnun - hugmynd,102,Smávirkjanakostur,758,Óvíst,NULL,NULL,0,310314,495025
10226,HE10 Hraunsfjörður,Orkustofnun - hugmynd,102,Smávirkjanakostur,121,Óvíst,NULL,NULL,0,310654,494805
10227,HE11 Örlygsstaðaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1218,Óvíst,NULL,NULL,0,329874,498605
10228,HE12 Örlygsstaðaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,250,Óvíst,NULL,NULL,0,332714,498025
10229,HV1 Geitabergsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,624,Óvíst,NULL,NULL,0,381134,441205
10230,HV2 Leirá,Orkustofnun - hugmynd,102,Smávirkjanakostur,280,Óvíst,NULL,NULL,0,365574,443445
10231,HV3 Hvalskarðsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,569,Óvíst,NULL,NULL,0,390894,432345
10232,HV4 Botnsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,7981,Óvíst,NULL,NULL,0,391474,434125
10233,HV5 Litlabotnsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,574,Óvíst,NULL,NULL,0,390154,435285
10234,HV6 Bláskeggsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,709,Óvíst,NULL,NULL,0,385674,436505
10236,HV7 Súluá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1488,Óvíst,NULL,NULL,0,370594,440865
10237,HV8 Súluá,Orkustofnun - hugmynd,102,Smávirkjanakostur,679,Óvíst,NULL,NULL,0,371774,441445
10238,HV9 Glammastaðaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,246,Óvíst,NULL,NULL,0,376174,442725
10239,HV10 Skarðsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,682,Óvíst,NULL,NULL,0,368314,441005
10240,HV11 Brunná,Orkustofnun - hugmynd,102,Smávirkjanakostur,563,Óvíst,NULL,NULL,0,386694,435305
10241,HV12 Bláskeggsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,239,Óvíst,NULL,NULL,0,384014,436725
10242,HV13 Leirá,Orkustofnun - hugmynd,102,Smávirkjanakostur,693,Óvíst,NULL,NULL,0,364174,442565
10243,S1 Kaldá,Orkustofnun - hugmynd,102,Smávirkjanakostur,129,Óvíst,NULL,NULL,0,373634,447285
10244,S2 Fitjaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,719,Óvíst,NULL,NULL,0,392874,440145
10245,S3 Fitjaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,903,Óvíst,NULL,NULL,0,391394,442085
10246,S4 Álfsteinsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,175,Óvíst,NULL,NULL,0,370474,449665
10247,SB46 Lambatunguá,Orkustofnun - hugmynd,102,Smávirkjanakostur,952,Óvíst,NULL,NULL,0,349094,588205
10248,ÍS36 Hófsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,390,Óvíst,NULL,NULL,0,308774,596285
10249,SÚ37 Ísafjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,2799,Óvíst,NULL,NULL,0,331694,590445
10250,SÚ28 Húsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,125,Óvíst,NULL,NULL,0,326794,606945
10251,SÚ43 Hattardalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,128,Óvíst,NULL,NULL,0,315474,612485
10252,ÍS29 Bjarnadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,184,Óvíst,NULL,NULL,0,299674,614485
10253,VB56 Arnarbýlisá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2700,Óvíst,NULL,NULL,0,292074,568305
10254,VB40 Skápadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,218,Óvíst,NULL,NULL,0,277974,565505
10255,SB24 Skeggjastaðagilsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,597,Óvíst,NULL,NULL,0,349734,590465
10256,VB24 Móra,Orkustofnun - hugmynd,102,Smávirkjanakostur,995,Óvíst,NULL,NULL,0,295994,570265
10257,RH02 Fjarðarhornsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,735,Óvíst,NULL,NULL,0,339734,581545
10258,SB04 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1066,Óvíst,NULL,NULL,0,368574,601125
10259,RH61 Vattardalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,7830,Óvíst,NULL,NULL,0,324034,581465
10260,VB49 Kleifaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,403,Óvíst,NULL,NULL,0,281214,567745
10261,TF11 Þverár,Orkustofnun - hugmynd,102,Smávirkjanakostur,1382,Óvíst,NULL,NULL,0,282914,573045
10262,TF07 Botnsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,305,Óvíst,NULL,NULL,0,279214,573425
10263,ÁR10 Bjarnarfjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,3678,Óvíst,NULL,NULL,0,361254,634405
10264,SB20 Rjúkandi,Orkustofnun - hugmynd,102,Smávirkjanakostur,587,Óvíst,NULL,NULL,0,368974,611505
10265,SB09 Staðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,428,Óvíst,NULL,NULL,0,361134,586805
10266,SB53 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,341,Óvíst,NULL,NULL,0,368974,603865
10267,RH63 Þverá,Orkustofnun - hugmynd,102,Smávirkjanakostur,469,Óvíst,NULL,NULL,0,349654,572045
10268,VB70 Austurá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1414,Óvíst,NULL,NULL,0,307274,581585
10269,ÍS34 Hnífsdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,112,Óvíst,NULL,NULL,0,311434,629925
10270,KA02 Kaldbaksá,Orkustofnun - hugmynd,102,Smávirkjanakostur,138,Óvíst,NULL,NULL,0,391074,598045
10271,ÍS07 Tunguá,Orkustofnun - hugmynd,102,Smávirkjanakostur,222,Óvíst,NULL,NULL,0,293934,619745
10272,SB16 Brunngilsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,137,Óvíst,NULL,NULL,0,379914,543365
10273,VB23 Skápadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,365,Óvíst,NULL,NULL,0,277654,564925
10274,RH13 Músaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1361,Óvíst,NULL,NULL,0,361334,570045
10275,ÍS39 Gljúfurá,Orkustofnun - hugmynd,102,Smávirkjanakostur,630,Óvíst,NULL,NULL,0,302674,594665
10276,ÁR16 Bjarnarfjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,2921,Óvíst,NULL,NULL,0,362354,634965
10277,RH23 Þverá,Orkustofnun - hugmynd,102,Smávirkjanakostur,488,Óvíst,NULL,NULL,0,335234,579765
10278,SÚ48 Fossahlíð,Orkustofnun - hugmynd,102,Smávirkjanakostur,345,Óvíst,NULL,NULL,0,328754,612025
10279,SÚ07 Hvalskurðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,802,Óvíst,NULL,NULL,0,325934,605385
10280,VB81 Útnorðursá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2132,Óvíst,NULL,NULL,0,310154,579885
10281,SB61 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,854,Óvíst,NULL,NULL,0,368474,605405
10282,SÚ01 Laugardalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,407,Óvíst,NULL,NULL,0,329594,604965
10283,VB47 Þverá,Orkustofnun - hugmynd,102,Smávirkjanakostur,254,Óvíst,NULL,NULL,0,297954,574305
10284,SÚ49 Kleifaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,302,Óvíst,NULL,NULL,0,325034,601545
10285,VB38 Skógardalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,372,Óvíst,NULL,NULL,0,273734,561505
10286,KA10 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,573,Óvíst,NULL,NULL,0,369614,603165
10287,KA19 Heiðargötugil,Orkustofnun - hugmynd,102,Smávirkjanakostur,583,Óvíst,NULL,NULL,0,373554,596525
10288,SB55 Hrynjandi,Orkustofnun - hugmynd,102,Smávirkjanakostur,715,Óvíst,NULL,NULL,0,352174,621745
10289,SB39 Hólasunndalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1059,Óvíst,NULL,NULL,0,368194,588705
10290,SÚ09 Vesturdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2857,Óvíst,NULL,NULL,0,316134,604525
10291,SB29 Húsadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,320,Óvíst,NULL,NULL,0,378774,546885
10292,VB67 Arnarbýlisá,Orkustofnun - hugmynd,102,Smávirkjanakostur,3146,Óvíst,NULL,NULL,0,292274,567845
10293,ÍS33 Botnsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1094,Óvíst,NULL,NULL,0,312774,600245
10294,SB25 Farmannsdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,574,Óvíst,NULL,NULL,0,365514,591465
10295,KA13 Kaldbaksá,Orkustofnun - hugmynd,102,Smávirkjanakostur,338,Óvíst,NULL,NULL,0,391534,599205
10296,SB12 Högná,Orkustofnun - hugmynd,102,Smávirkjanakostur,3119,Óvíst,NULL,NULL,0,351954,588185
10297,RH25 Djúpadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,288,Óvíst,NULL,NULL,0,352274,575645
10298,VB57 Einisdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1504,Óvíst,NULL,NULL,0,285874,565325
10299,SÚ27 Þverá,Orkustofnun - hugmynd,102,Smávirkjanakostur,655,Óvíst,NULL,NULL,0,327814,593005
10300,VB51 Fossá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1206,Óvíst,NULL,NULL,0,290914,574225
10301,SB07 Norðdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,8187,Óvíst,NULL,NULL,0,368854,593725
10302,RH58 Miðá,Orkustofnun - hugmynd,102,Smávirkjanakostur,127,Óvíst,NULL,NULL,0,342834,578925
10303,SÚ21 Vesturdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,4001,Óvíst,NULL,NULL,0,316334,603085
10304,ÍS32 Skógaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,257,Óvíst,NULL,NULL,0,301334,585585
10305,VB66 Suðurfossaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1741,Óvíst,NULL,NULL,0,273134,559245
10306,SB63 Ísafjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,2168,Óvíst,NULL,NULL,0,331934,588145
10307,ÍS17 Ketilseyrará,Orkustofnun - hugmynd,102,Smávirkjanakostur,187,Óvíst,NULL,NULL,0,302054,598185
10308,SB34 Farmannsdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,360,Óvíst,NULL,NULL,0,368194,589065
10309,SB02 Húsadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,127,Óvíst,NULL,NULL,0,341914,584785
10310,ÍS59 Hestá,Orkustofnun - hugmynd,102,Smávirkjanakostur,533,Óvíst,NULL,NULL,0,306434,613365
10311,SÚ45 Vesturdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,388,Óvíst,NULL,NULL,0,316534,602725
10312,ÍS25 Lambadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,203,Óvíst,NULL,NULL,0,306854,604785
10313,ÍS31 Hnífsdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,187,Óvíst,NULL,NULL,0,309174,628385
10314,RH17 Vattardalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,3946,Óvíst,NULL,NULL,0,324194,582265
10315,VB09 Mává,Orkustofnun - hugmynd,102,Smávirkjanakostur,467,Óvíst,NULL,NULL,0,305194,571605
10316,SÚ11 Hundsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,5788,Óvíst,NULL,NULL,0,324114,600565
10317,VB60 Skötumýrarlækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,633,Óvíst,NULL,NULL,0,298494,573725
10318,ÁR23 Kraká,Orkustofnun - hugmynd,102,Smávirkjanakostur,499,Óvíst,NULL,NULL,0,389274,604445
10319,ÍS05 Botnsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,408,Óvíst,NULL,NULL,0,312014,601225
10320,RH12 Vattardalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,6863,Óvíst,NULL,NULL,0,324314,580665
10321,ÁR26 Seljadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,239,Óvíst,NULL,NULL,0,379514,614905
10322,ÍS64 Kjaransstaðaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,212,Óvíst,NULL,NULL,0,304034,598205
10323,KA08 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,521,Óvíst,NULL,NULL,0,370454,603145
10324,SÚ47 Hundsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2012,Óvíst,NULL,NULL,0,323854,601845
10325,ÍS51 Botnsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2589,Óvíst,NULL,NULL,0,312574,600005
10326,ÁR7 Meyjará,Orkustofnun - hugmynd,102,Smávirkjanakostur,423,Óvíst,NULL,NULL,0,364254,630505
10327,SB23 Hvannadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,168,Óvíst,NULL,NULL,0,369874,606725
10328,SB56 Hringvallaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,883,Óvíst,NULL,NULL,0,353634,616665
10329,VB30 Katlaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,359,Óvíst,NULL,NULL,0,286474,576145
10330,ÍS13 Botnsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,195,Óvíst,NULL,NULL,0,303434,626285
10331,RH38 Eyrará,Orkustofnun - hugmynd,102,Smávirkjanakostur,139,Óvíst,NULL,NULL,0,340814,573085
10332,SB28 Brunngilsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,359,Óvíst,NULL,NULL,0,378674,544205
10333,SÚ13 Straumbergsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,598,Óvíst,NULL,NULL,0,315694,606165
10334,ÍS11 Lambadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,441,Óvíst,NULL,NULL,0,286734,603245
10335,VB01 Þernudalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,637,Óvíst,NULL,NULL,0,287774,574165
10336,SB15 Gjörvidalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,807,Óvíst,NULL,NULL,0,337554,589165
10337,VB12 Botnsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,158,Óvíst,NULL,NULL,0,305534,582485
10338,VB34 Lambatjarnir,Orkustofnun - hugmynd,102,Smávirkjanakostur,350,Óvíst,NULL,NULL,0,311934,574265
10339,TF09 Fagradalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,393,Óvíst,NULL,NULL,0,274754,586045
10340,SB05 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1077,Óvíst,NULL,NULL,0,368934,604765
10341,RH30 Djúpadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,331,Óvíst,NULL,NULL,0,349794,577165
10342,VB76 Vatnsdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,144,Óvíst,NULL,NULL,0,313514,579825
10343,SB37 Aratunguá,Orkustofnun - hugmynd,102,Smávirkjanakostur,916,Óvíst,NULL,NULL,0,361474,582845
10344,ÍS49 Gilsbrekkudalur,Orkustofnun - hugmynd,102,Smávirkjanakostur,258,Óvíst,NULL,NULL,0,302094,629685
10345,VB63 Kjálkafjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,6631,Óvíst,NULL,NULL,0,318174,576685
10346,RH27 Bakkaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,173,Óvíst,NULL,NULL,0,370434,560545
10347,VB83 Miklidalur,Orkustofnun - hugmynd,102,Smávirkjanakostur,213,Óvíst,NULL,NULL,0,259894,571845
10348,VB58 Lónfellshagaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,887,Óvíst,NULL,NULL,0,306274,574365
10349,RH62 Mjóadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,667,Óvíst,NULL,NULL,0,341614,579105
10350,ÍS46 Svíná,Orkustofnun - hugmynd,102,Smávirkjanakostur,168,Óvíst,NULL,NULL,0,310874,588925
10351,BO04 Hraunsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,285,Óvíst,NULL,NULL,0,298734,637365
10352,ÁR14 Húsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,328,Óvíst,NULL,NULL,0,370074,632605
10353,ÍS48 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,564,Óvíst,NULL,NULL,0,300374,632365
10354,SB54 Húsadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,255,Óvíst,NULL,NULL,0,342114,584545
10355,SB57 Gjörvidalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,869,Óvíst,NULL,NULL,0,334374,588645
10356,SÚ10 Kálfá,Orkustofnun - hugmynd,102,Smávirkjanakostur,499,Óvíst,NULL,NULL,0,322874,610325
10357,VB69 Norðdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1482,Óvíst,NULL,NULL,0,302234,577065
10358,ÍS65 Þverá,Orkustofnun - hugmynd,102,Smávirkjanakostur,545,Óvíst,NULL,NULL,0,294634,630125
10359,SÚ04 Hundsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,704,Óvíst,NULL,NULL,0,322574,603465
10360,ÁR3 Bjarnarfjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,3385,Óvíst,NULL,NULL,0,361054,634165
10361,SB45 Bæjardalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2003,Óvíst,NULL,NULL,0,352034,595025
10362,SÚ44 Hestfjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,1259,Óvíst,NULL,NULL,0,318054,603785
10363,VB39 Fossá,Orkustofnun - hugmynd,102,Smávirkjanakostur,173,Óvíst,NULL,NULL,0,289414,561565
10364,SÚ12 Straumbogalækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,398,Óvíst,NULL,NULL,0,328034,608445
10365,SB36 Kálfadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,177,Óvíst,NULL,NULL,0,384754,556865
10366,VB06 Lónfellshagaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,410,Óvíst,NULL,NULL,0,307534,574225
10367,SB33 Tröllatunguá,Orkustofnun - hugmynd,102,Smávirkjanakostur,224,Óvíst,NULL,NULL,0,375654,569825
10368,SÚ38 Hundsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,353,Óvíst,NULL,NULL,0,324914,600305
10369,RH16 Miðá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1859,Óvíst,NULL,NULL,0,343194,577925
10370,ÍS16 Hestá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1003,Óvíst,NULL,NULL,0,307634,612905
10371,BO02 Gilsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,481,Óvíst,NULL,NULL,0,305314,630205
10372,SB10 Ósdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2517,Óvíst,NULL,NULL,0,366874,580425
10373,RH29 Músaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,418,Óvíst,NULL,NULL,0,361414,574585
10374,SÚ23 Svarfhólsdalur,Orkustofnun - hugmynd,102,Smávirkjanakostur,347,Óvíst,NULL,NULL,0,313034,614945
10375,KA12 Selá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1024,Óvíst,NULL,NULL,0,372474,599345
10376,KA21 Kaldbaksá,Orkustofnun - hugmynd,102,Smávirkjanakostur,369,Óvíst,NULL,NULL,0,392134,599885
10377,ÁR12 Húsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,583,Óvíst,NULL,NULL,0,370154,633965
10378,RH64 Miðá,Orkustofnun - hugmynd,102,Smávirkjanakostur,118,Óvíst,NULL,NULL,0,343674,577845
10379,VB21 Keflavíkurá,Orkustofnun - hugmynd,102,Smávirkjanakostur,230,Óvíst,NULL,NULL,0,257394,568085
10380,RH40 Þorskafjarðará,Orkustofnun - hugmynd,102,Smávirkjanakostur,612,Óvíst,NULL,NULL,0,356894,577925
10381,TF14 Laugardalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,756,Óvíst,NULL,NULL,0,277494,582625
10382,VB82 Skötumýrarlækur,Orkustofnun - hugmynd,102,Smávirkjanakostur,114,Óvíst,NULL,NULL,0,298814,572685
10383,KA07 Goðdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,2119,Óvíst,NULL,NULL,0,380514,597205
10384,BO01 Tröllá,Orkustofnun - hugmynd,102,Smávirkjanakostur,706,Óvíst,NULL,NULL,0,306254,629145
10385,SB51 Hraundalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,545,Óvíst,NULL,NULL,0,360094,614525
10386,ÍS22 Mórilla,Orkustofnun - hugmynd,102,Smávirkjanakostur,462,Óvíst,NULL,NULL,0,287034,619865
10387,KA09 Goðadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,945,Óvíst,NULL,NULL,0,382574,596245
10388,VB79 Kerlingardalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1323,Óvíst,NULL,NULL,0,302874,568945
10389,RH33 Tröllá,Orkustofnun - hugmynd,102,Smávirkjanakostur,3856,Óvíst,NULL,NULL,0,325514,582085
10390,SÚ02 Hundsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,5007,Óvíst,NULL,NULL,0,321554,597245
10391,ÍS66 Hófsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,378,Óvíst,NULL,NULL,0,309714,595745
10392,RH65 Þverá,Orkustofnun - hugmynd,102,Smávirkjanakostur,917,Óvíst,NULL,NULL,0,338194,581805
10393,VB72 Austurá,Orkustofnun - hugmynd,102,Smávirkjanakostur,864,Óvíst,NULL,NULL,0,306814,581805
10394,VB84 Móra,Orkustofnun - hugmynd,102,Smávirkjanakostur,1409,Óvíst,NULL,NULL,0,296074,569165
10395,TF02 Botnsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,289,Óvíst,NULL,NULL,0,281214,572885
10396,ÍS02 Bæjará,Orkustofnun - hugmynd,102,Smávirkjanakostur,509,Óvíst,NULL,NULL,0,306914,598585
10397,RH14 Laxá,Orkustofnun - hugmynd,102,Smávirkjanakostur,385,Óvíst,NULL,NULL,0,364934,569345
10398,SB06 Ósdalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,1004,Óvíst,NULL,NULL,0,375094,583765
10399,ÍS28 Lambadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,387,Óvíst,NULL,NULL,0,306854,606245
10400,RH37 Djúpadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,152,Óvíst,NULL,NULL,0,347974,569525
10401,BO03 Gilsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,196,Óvíst,NULL,NULL,0,306434,631185
10402,VB68 Skurðsfossaá,Orkustofnun - hugmynd,102,Smávirkjanakostur,264,Óvíst,NULL,NULL,0,269674,594005
10403,VB05 Móra,Orkustofnun - hugmynd,102,Smávirkjanakostur,380,Óvíst,NULL,NULL,0,295054,569645
10404,VB61 Skápadalsá,Orkustofnun - hugmynd,102,Smávirkjanakostur,230,Óvíst,NULL,NULL,0,278054,564385
